region_id,lineage_id,lineage_gap,lineage_reliability,effective_n,prior_events,source_party_names,weighted_gap,regional_distinctiveness,target_election_id
sido_11,party:대한정의당,-0.0011450881942502737,0.4,1.0,1,대한정의당,-0.0004580352777001095,0.10444346475996587,pres_2017
sido_11,party:무당파국민연합,-0.008352094568994549,0.4,1.0,1,무당파국민연합,-0.0033408378275978194,0.10444346475996587,pres_2017
sido_11,party:문화예술당,-0.0007756707077724565,0.4,1.0,1,문화예술당,-0.00031026828310898265,0.10444346475996587,pres_2017
sido_11,party:미래연합,0.0002229615000380902,0.4,1.0,1,미래연합,8.918460001523608e-05,0.10444346475996587,pres_2017
sido_11,party:민국당,0.00017353036782190496,0.5659124378417552,1.9911599843710244,2,민국당,9.82029934936707e-05,0.10444346475996587,pres_2017
sido_11,party:민주공화당,-0.0002667290476585734,0.4,1.0,1,,-0.00010669161906342936,0.10444346475996587,pres_2017
sido_11,party:민주국민당,-0.011837424702386839,0.44896131176360954,1.9738192876842646,2,민주국민당,-0.00531454572228655,0.10444346475996587,pres_2017
sido_11,party:민주통일당,-4.661438560860907e-05,0.4,1.0,1,,-1.864575424344363e-05,0.10444346475996587,pres_2017
sido_11,party:민주화합당,-0.0015466273700106942,0.4,1.0,1,민주화합당,-0.0006186509480042777,0.10444346475996587,pres_2017
sido_11,party:민중연합당,-0.0045328177813258675,0.5483337837570432,1.8894562881640555,2,민중연합당,-0.0024854971251156185,0.10444346475996587,pres_2017
sido_11,party:바른정치연합,-0.0005782828577684876,0.4,1.0,1,바른정치연합,-0.00023131314310739505,0.10444346475996587,pres_2017
sido_11,party:복지국가당,-0.0001382763035299363,0.5541561913472812,1.8894562881640555,2,복지국가당,-7.662666971773012e-05,0.10444346475996587,pres_2017
sido_11,party:불교당,-0.0008042145187276065,0.4,1.0,1,불교당,-0.0003216858074910426,0.10444346475996587,pres_2017
sido_11,party:불교연합당,-0.0005150305826225281,0.5530206841706057,1.8894562881640553,2,불교연합당,-0.00028482256517069616,0.10444346475996587,pres_2017
sido_11,party:사회당,-0.0031151536970069364,0.7776212954961352,6.79597139014811,8,사회당,-0.002422409853536109,0.10444346475996587,pres_2017
sido_11,party:새시대참사람연합,-0.0002360901097137813,0.4,1.0,1,새시대참사람연합,-9.443604388551252e-05,0.10444346475996587,pres_2017
sido_11,party:새정치당,-0.00018536983203355927,0.7811970262862361,5.774347651378292,6,새정치당,-0.00014481036154779557,0.10444346475996587,pres_2017
sido_11,party:시민당,0.0004315908651105759,0.7453819942034502,4.718444522247877,5,시민당,0.0003217000597161133,0.10444346475996587,pres_2017
sido_11,party:신미래당,-0.0004734906957291815,0.4,1.0,1,신미래당,-0.0001893962782916726,0.10444346475996587,pres_2017
sido_11,party:신정당,0.00929133170886172,0.4768463035293167,1.7226808708223598,2,신정당,0.00443053718023544,0.10444346475996587,pres_2017
sido_11,party:일제·위안부·인권정당,-0.00023876180862658842,0.4,1.0,1,일제·위안부·인권정당,-9.550472345063538e-05,0.10444346475996587,pres_2017
sido_11,party:자유평화당,0.00018738427734833334,0.4,1.0,1,자유평화당,7.495371093933334e-05,0.10444346475996587,pres_2017
sido_11,party:정통민주당,0.0023974657650897534,0.5442136623072676,1.8894562881640553,2,정통민주당,0.0013047336242757901,0.10444346475996587,pres_2017
sido_11,party:직능연합당,-0.00011619734076652495,0.5566043090355781,1.8894562881640555,2,직능연합당,-6.467594056912324e-05,0.10444346475996587,pres_2017
sido_11,party:진리대한당,-0.00014275928675993967,0.4,1.0,1,진리대한당,-5.710371470397587e-05,0.10444346475996587,pres_2017
sido_11,party:진보정당계,-0.030937647377062463,0.7305491296407093,24.15769828413869,28,진보정당계,-0.022601471364444153,0.10444346475996587,pres_2017
sido_11,party:참주인연합,-0.00014207218986195637,0.4,1.0,1,참주인연합,-5.6828875944782554e-05,0.10444346475996587,pres_2017
sido_11,party:창조한국당,0.002887214874949009,0.7675454575532471,8.040158120201331,9,창조한국당,0.002216068662247278,0.10444346475996587,pres_2017
sido_11,party:청년당,0.0014476015776151026,0.5521961573184269,1.8894562881640553,2,청년당,0.0007993600284871521,0.10444346475996587,pres_2017
sido_11,party:청년진보당,0.028385425589903705,0.4,1.0,1,청년진보당,0.011354170235961483,0.10444346475996587,pres_2017
sido_11,party:친민당,-4.725139230240891e-05,0.4,1.0,1,,-1.8900556920963565e-05,0.10444346475996587,pres_2017
sido_11,party:친박연대,-0.02249792974491715,0.4,1.0,1,친박연대,-0.008999171897966859,0.10444346475996587,pres_2017
sido_11,party:친박연합,-0.0016412173757431967,0.4,1.0,1,,-0.0006564869502972788,0.10444346475996587,pres_2017
sido_11,party:친반통일당,-0.0006442902584939286,0.5567472336147898,1.889456288164055,2,친반통일당,-0.0003587068190614526,0.10444346475996587,pres_2017
sido_11,party:친반통합,-3.333084932694718e-05,0.4,1.0,1,,-1.3332339730778872e-05,0.10444346475996587,pres_2017
sido_11,party:친반평화통일당,-3.9165327260267634e-05,0.4,1.0,1,,-1.5666130904107055e-05,0.10444346475996587,pres_2017
sido_11,party:코리아,-0.00038288024995391157,0.5538255184230901,1.8894562881640555,2,코리아,-0.0002120488529246874,0.10444346475996587,pres_2017
sido_11,party:통일국민당,0.01838153952512872,0.4,1.0,1,통일국민당,0.007352615810051488,0.10444346475996587,pres_2017
sido_11,party:통일당,1.3406958860089532e-05,0.4,1.0,1,통일당,5.3627835440358136e-06,0.10444346475996587,pres_2017
sido_11,party:통일한국당,-0.0002896827455783627,0.5797019540261521,2.0871079109478803,3,통일한국당,-0.00016792965365943754,0.10444346475996587,pres_2017
sido_11,party:평화민주당,-0.0020957396838863916,0.7586560971608179,5.757497136620506,6,평화민주당,-0.0015899456892422962,0.10444346475996587,pres_2017
sido_11,party:평화통일가정당,-0.008541784825183429,0.5200493934718441,1.8894562881640549,2,평화통일가정당,-0.004442150017503644,0.10444346475996587,pres_2017
sido_11,party:하나로국민연합,-0.0005037045944573564,0.4,1.0,1,하나로국민연합,-0.00020148183778294257,0.10444346475996587,pres_2017
sido_11,party:한국국민당,-0.0004056680500349043,0.5547294334417255,1.889456288164055,2,한국국민당,-0.00022503600756127205,0.10444346475996587,pres_2017
sido_11,party:한국기독당,-0.0007330807766186298,0.4,1.0,1,한국기독당,-0.0002932323106474519,0.10444346475996587,pres_2017
sido_11,party:한국문화예술당,-0.0005582344805987062,0.4,1.0,1,한국문화예술당,-0.00022329379223948252,0.10444346475996587,pres_2017
sido_11,party:한국미래연합,-0.009212309736867222,0.6053441746243973,2.899086296557883,3,한국미래연합,-0.005576618034048187,0.10444346475996587,pres_2017
sido_11,party:한국사회당,-0.0015010814688723219,0.4891781256037598,1.463274941896768,2,한국사회당,-0.0007342962193215009,0.10444346475996587,pres_2017
sido_11,party:한미준,0.000396361175356608,0.709463417508961,3.8440901995058563,4,한미준,0.0002812037540363677,0.10444346475996587,pres_2017
sido_11,party:호국당,-0.0014096449173784567,0.4,1.0,1,호국당,-0.0005638579669513826,0.10444346475996587,pres_2017
sido_11,party:희망사회당,7.996223322952416e-05,0.6542412296411021,2.918004981816986,3,희망사회당,5.231458979293248e-05,0.10444346475996587,pres_2017
sido_11,party:희망의한국신당,-0.005144880594976779,0.4,1.0,1,희망의한국신당,-0.002057952237990712,0.10444346475996587,pres_2017
sido_11,unresolved_third,-0.03321977984560631,0.2756568948144726,1.959706603806102,2,제3지대,-0.009157261358660235,0.10444346475996587,pres_2017
sido_26,chungcheong_regionalist,-0.05255515587875652,0.7251685968993036,22.305295417133404,24,자민련|자유민주연합|자유선진당|제3지대,-0.03811134864842205,0.1887433611500538,pres_2017
sido_26,mainstream_conservative,0.1751734279730275,0.7007563439622684,29.998153685655367,37,국민의힘|새누리당|신한국당|한나라당,0.12275389094571651,0.1887433611500538,pres_2017
sido_26,mainstream_liberal,-0.12615627084577752,0.5690661751229324,29.998153685655367,37,더불어민주당|민주통합당|새정치국민회의|새천년민주당|열린우리당|통합민주당,-0.07179126651797933,0.1887433611500538,pres_2017
sido_26,mainstream_progressive,-0.013813787248124803,0.5834926005021805,4.5293882856959105,5,민주노동당|정의당|진보신당|통합진보당,-0.008060242644192202,0.1887433611500538,pres_2017
sido_26,party:21세기한독당,-0.00014371150481370397,0.4,1.0,1,,-5.748460192548159e-05,0.1887433611500538,pres_2017
sido_26,party:가자!대국민중심당,-0.0005143914688428941,0.4,1.0,1,가자!대국민중심당,-0.00020575658753715765,0.1887433611500538,pres_2017
sido_26,party:가자희망2080,-0.0001394960667324277,0.5564306183955725,1.8894562881640555,2,가자희망2080,-7.76198826756748e-05,0.1887433611500538,pres_2017
sido_26,party:개혁국민신당,-0.0001413481172464883,0.4,1.0,1,개혁국민신당,-5.653924689859533e-05,0.1887433611500538,pres_2017
sido_26,party:건국당,-3.6096270196464797e-06,0.4,1.0,1,,-1.443850807858592e-06,0.1887433611500538,pres_2017
sido_26,party:건설국민승리21,-0.0015846358551715144,0.4,1.0,1,건설국민승리21,-0.0006338543420686057,0.1887433611500538,pres_2017
sido_26,party:겨레자유평화통일당,-3.740255344354667e-05,0.4,1.0,1,,-1.496102137741867e-05,0.1887433611500538,pres_2017
sido_26,party:경제공화당,0.0003848554159659118,0.4,1.0,1,경제공화당,0.00015394216638636474,0.1887433611500538,pres_2017
sido_26,party:고용복지연금선진화연대,-7.014894714544616e-06,0.5572889931086135,1.889456288164055,2,고용복지연금선진화연대,-3.909323612231504e-06,0.1887433611500538,pres_2017
sido_26,party:공화당,-0.00022462782353786028,0.8204753207501057,7.029172891460256,9,공화당,-0.00018430158556662405,0.1887433611500538,pres_2017
sido_26,party:구국참사람연합,-9.18543096824541e-06,0.4,1.0,1,,-3.6741723872981643e-06,0.1887433611500538,pres_2017
sido_26,party:구국총연합,-0.00019463341036236116,0.5560225721789464,1.8894562881640555,2,구국총연합,-0.00010822056946164044,0.1887433611500538,pres_2017
sido_26,party:국민생각,0.000805142265762375,0.4,1.0,1,국민생각,0.00032205690630495,0.1887433611500538,pres_2017
sido_26,party:국민실향안보당,0.0025832876637678654,0.5365299307674646,1.8894562881640555,2,국민실향안보당,0.0013860111513938182,0.1887433611500538,pres_2017
sido_26,party:국민의 힘,-2.0447649020194096e-06,0.4,1.0,1,,-8.179059608077639e-07,0.1887433611500538,pres_2017
sido_26,party:국민의당,-0.08435711666516359,0.4735510619403735,1.950867668007815,2,국민의당|제3지대,-0.0399474021790162,0.1887433611500538,pres_2017
sido_26,party:국민통합21,-0.006526137425782481,0.5433397877861319,1.8894562881640555,2,국민통합21,-0.0035459101239877864,0.1887433611500538,pres_2017
sido_26,party:국민행복당,-0.00015906717720141317,0.5562573090779744,1.8894562881640553,2,국민행복당,-8.848227995268741e-05,0.1887433611500538,pres_2017
sido_26,party:기독당,-0.002045759261760432,0.7754104660895161,6.100778630412636,7,기독당,-0.0015863031426686012,0.1887433611500538,pres_2017
sido_26,party:기독자유당,-0.0019786384520678693,0.5421216261626142,1.889456288164055,2,기독자유당,-0.001072662695222911,0.1887433611500538,pres_2017
sido_26,party:노년권익보호당,-0.0003236328732385546,0.7575924166292654,4.765776152232561,5,노년권익보호당,-0.0002451818105374693,0.1887433611500538,pres_2017
sido_26,party:노동당,-0.0050027134394091686,0.4,1.0,1,,-0.0020010853757636677,0.1887433611500538,pres_2017
sido_26,party:녹색당,-0.00029189546587081265,0.5498833579513063,1.9738192876842642,2,녹색당,-0.0001605084589438034,0.1887433611500538,pres_2017
sido_26,party:녹색사민당,-0.00045180527651402685,0.5542249261064831,1.889456288164055,2,녹색사민당,-0.0002504017459905057,0.1887433611500538,pres_2017
sido_26,party:녹색평화당,-0.004886781172446669,0.657434596052189,3.854965524872933,4,,-0.003212739006102918,0.1887433611500538,pres_2017
sido_26,party:대한국당,-0.00019224341235208004,0.5559322806536249,1.8894562881640555,2,대한국당,-0.0001068743186695271,0.1887433611500538,pres_2017
sido_26,party:대한민국당,-3.2188471498973957e-06,0.4,1.0,1,,-1.2875388599589584e-06,0.1887433611500538,pres_2017
sido_26,party:대한민주당,0.001001465022612104,0.4,1.0,1,대한민주당,0.0004005860090448416,0.1887433611500538,pres_2017
sido_26,party:대한정의당,-0.0014943205088160738,0.4,1.0,1,대한정의당,-0.0005977282035264296,0.1887433611500538,pres_2017
sido_26,party:무당파국민연합,0.006756567490062463,0.4,1.0,1,무당파국민연합,0.0027026269960249852,0.1887433611500538,pres_2017
sido_26,party:문화예술당,-0.0007153222289998562,0.4,1.0,1,문화예술당,-0.0002861288915999425,0.1887433611500538,pres_2017
sido_26,party:미래연합,-0.00012487572940543385,0.4,1.0,1,,-4.9950291762173545e-05,0.1887433611500538,pres_2017
sido_26,party:민국당,-0.00028866178375714795,0.569173004421245,1.9911599843710246,2,,-0.00016429849472265163,0.1887433611500538,pres_2017
sido_26,party:민주공화당,-0.0002667290476585734,0.4,1.0,1,,-0.00010669161906342936,0.1887433611500538,pres_2017
sido_26,party:민주국민당,0.05358125341223661,0.2388551378641521,1.9738192876842646,2,민주국민당,0.012798157670713845,0.1887433611500538,pres_2017
sido_26,party:민주통일당,-4.661438560860907e-05,0.4,1.0,1,,-1.864575424344363e-05,0.1887433611500538,pres_2017
sido_26,party:민주화합당,-0.0015488083396967942,0.4,1.0,1,민주화합당,-0.0006195233358787177,0.1887433611500538,pres_2017
sido_26,party:민중연합당,-0.006313891971826758,0.5359941992131572,1.889456288164055,2,민중연합당,-0.003384209471357665,0.1887433611500538,pres_2017
sido_26,party:바른정치연합,-0.001056063330132088,0.4,1.0,1,바른정치연합,-0.00042242533205283524,0.1887433611500538,pres_2017
sido_26,party:복지국가당,-3.768762897841507e-05,0.5572661938792436,1.889456288164055,2,복지국가당,-2.100204155713445e-05,0.1887433611500538,pres_2017
sido_26,party:불교당,0.00040776711401709423,0.4,1.0,1,불교당,0.0001631068456068377,0.1887433611500538,pres_2017
sido_26,party:불교연합당,0.00032989387388261747,0.5546734266723509,1.8894562881640555,2,불교연합당,0.0001829833654646878,0.1887433611500538,pres_2017
sido_26,party:사회당,0.0022679185146875936,0.7200784618713897,6.798137262854613,8,사회당,0.001633079275705889,0.1887433611500538,pres_2017
sido_26,party:새시대참사람연합,-0.00015322734096798136,0.4,1.0,1,새시대참사람연합,-6.129093638719255e-05,0.1887433611500538,pres_2017
sido_26,party:새정치당,-0.0012909267851168864,0.7819476884732788,5.774347651378292,6,,-0.0010094372156103904,0.1887433611500538,pres_2017
sido_26,party:시민당,-0.00012672420676015884,0.7574513135399159,4.7184445222478795,5,시민당,-9.598741686778621e-05,0.1887433611500538,pres_2017
sido_26,party:신미래당,-0.0002239633131914812,0.4,1.0,1,신미래당,-8.958532527659249e-05,0.1887433611500538,pres_2017
sido_26,party:신정당,0.0001106488425300367,0.4,1.0,1,신정당,4.425953701201469e-05,0.1887433611500538,pres_2017
sido_26,party:일제·위안부·인권정당,-2.749437150788834e-05,0.4,1.0,1,일제·위안부·인권정당,-1.0997748603155337e-05,0.1887433611500538,pres_2017
sido_26,party:자유평화당,-1.3384591239166669e-05,0.4,1.0,1,,-5.353836495666668e-06,0.1887433611500538,pres_2017
sido_26,party:정통민주당,7.262587141217997e-05,0.5396464426667004,1.8894562881640553,2,정통민주당,3.919229315315213e-05,0.1887433611500538,pres_2017
sido_26,party:직능연합당,-0.00019228078437465713,0.5559649757452042,1.8894562881640555,2,직능연합당,-0.0001069013816211251,0.1887433611500538,pres_2017
sido_26,party:진리대한당,-0.0001556102901538482,0.4,1.0,1,,-6.224411606153928e-05,0.1887433611500538,pres_2017
sido_26,party:진보정당계,-0.008814284672345053,0.5744697101403206,24.139070422032212,28,진보정당계,-0.005063539560816333,0.1887433611500538,pres_2017
sido_26,party:참주인연합,-0.00027340353969195646,0.4,1.0,1,참주인연합,-0.0001093614158767826,0.1887433611500538,pres_2017
sido_26,party:창조한국당,0.001996561749038238,0.7794447041907152,8.062235763350623,9,창조한국당,0.0015562094818776064,0.1887433611500538,pres_2017
sido_26,party:청년당,0.0006597050871189098,0.5551057788057452,1.8894562881640553,2,청년당,0.0003662061061672544,0.1887433611500538,pres_2017
sido_26,party:청년진보당,-0.0021700453815432447,0.4,1.0,1,,-0.0008680181526172979,0.1887433611500538,pres_2017
sido_26,party:친민당,-4.725139230240891e-05,0.4,1.0,1,,-1.8900556920963565e-05,0.1887433611500538,pres_2017
sido_26,party:친박연대,0.07573980257115909,0.4,1.0,1,친박연대,0.030295921028463638,0.1887433611500538,pres_2017
sido_26,party:친박연합,-0.0016412173757431967,0.4,1.0,1,,-0.0006564869502972788,0.1887433611500538,pres_2017
sido_26,party:친반통일당,-0.0006531289457222743,0.5568211004429872,1.889456288164055,2,친반통일당,-0.0003636759782882448,0.1887433611500538,pres_2017
sido_26,party:친반통합,-3.333084932694718e-05,0.4,1.0,1,,-1.3332339730778872e-05,0.1887433611500538,pres_2017
sido_26,party:친반평화통일당,-3.9165327260267634e-05,0.4,1.0,1,,-1.5666130904107055e-05,0.1887433611500538,pres_2017
sido_26,party:코리아,-0.00018591001086971234,0.5559115740788172,1.889456288164055,2,코리아,-0.0001033495267795918,0.1887433611500538,pres_2017
sido_26,party:통일당,-8.937972573393024e-07,0.4,1.0,1,,-3.57518902935721e-07,0.1887433611500538,pres_2017
sido_26,party:통일한국당,0.0001617042458492858,0.5787403909791842,2.0871079109478803,3,통일한국당,9.358477846580978e-05,0.1887433611500538,pres_2017
sido_26,party:평화민주당,-0.003810909088457692,0.7627429123714522,5.77224022940947,6,,-0.0029067438969130562,0.1887433611500538,pres_2017
sido_26,party:평화통일가정당,-0.00158391225145883,0.5161515211805334,1.8894562881640549,2,평화통일가정당,-0.0008175387180069586,0.1887433611500538,pres_2017
sido_26,party:하나로국민연합,-0.0017501033408826568,0.4,1.0,1,하나로국민연합,-0.0007000413363530628,0.1887433611500538,pres_2017
sido_26,party:한국국민당,-0.00023513699675632412,0.5561548280492381,1.889456288164055,2,한국국민당,-0.0001307725759990277,0.1887433611500538,pres_2017
sido_26,party:한국기독당,-0.0006908652151606295,0.4,1.0,1,한국기독당,-0.0002763460860642518,0.1887433611500538,pres_2017
sido_26,party:한국문화예술당,-0.0005277289254179061,0.4,1.0,1,한국문화예술당,-0.00021109157016716245,0.1887433611500538,pres_2017
sido_26,party:한국미래연합,-0.009922869474049899,0.6167619702146523,2.8990862965578836,3,,-0.006120048526997847,0.1887433611500538,pres_2017
sido_26,party:한국사회당,-0.001097592102345161,0.49044286466084847,1.463274941896768,2,한국사회당,-0.000538306214903284,0.1887433611500538,pres_2017
sido_26,party:한미준,-0.0002850839922248985,0.7174082899353463,3.8440901995058563,4,,-0.000204521619350006,0.1887433611500538,pres_2017
sido_26,party:호국당,-0.0015438514014955566,0.4,1.0,1,호국당,-0.0006175405605982227,0.1887433611500538,pres_2017
sido_26,party:희망사회당,-0.001036160645926158,0.6523207298146826,2.918004981816986,3,,-0.0006759090687558043,0.1887433611500538,pres_2017
sido_26,party:희망의한국신당,-0.005071584627436626,0.4,1.0,1,희망의한국신당,-0.0020286338509746503,0.1887433611500538,pres_2017
sido_26,unresolved_third,0.013346974153461871,0.11328744475905468,1.959706603806102,2,제3지대,0.0015120445971108423,0.1887433611500538,pres_2017
sido_27,chungcheong_regionalist,-0.04382305713968185,0.6752804773352304,22.305295417133404,24,국민중심당|자민련|자유민주연합|자유선진당|제3지대,-0.029592854943573436,0.34449172242102444,pres_2017
sido_27,mainstream_conservative,0.3082670501131229,0.7589660278454627,29.998153685655367,37,국민의힘|새누리당|신한국당|한나라당,0.23396421853999508,0.34449172242102444,pres_2017
sido_27,mainstream_liberal,-0.24048928558673918,0.7298668075391821,29.998153685655367,37,더불어민주당|민주통합당|새정치국민회의|새천년민주당|열린우리당|통합민주당,-0.17552514711857198,0.34449172242102444,pres_2017
sido_27,mainstream_progressive,-0.01837710650458609,0.6514208170297737,4.5293882856959105,5,민주노동당|정의당|진보신당|통합진보당,-0.011971229733860639,0.34449172242102444,pres_2017
sido_27,party:21세기한독당,-0.00014371150481370397,0.4,1.0,1,,-5.748460192548159e-05,0.34449172242102444,pres_2017
sido_27,party:가자!대국민중심당,-0.0010308376177417945,0.4,1.0,1,가자!대국민중심당,-0.0004123350470967178,0.34449172242102444,pres_2017
sido_27,party:가자희망2080,-0.0002192604111553276,0.5557609902636879,1.8894562881640555,2,가자희망2080,-0.00012185638322930821,0.34449172242102444,pres_2017
sido_27,party:개혁국민신당,-0.00016251860492418827,0.4,1.0,1,개혁국민신당,-6.500744196967532e-05,0.34449172242102444,pres_2017
sido_27,party:건국당,-3.6096270196464797e-06,0.4,1.0,1,,-1.443850807858592e-06,0.34449172242102444,pres_2017
sido_27,party:건설국민승리21,-0.001566151986083715,0.4,1.0,1,건설국민승리21,-0.000626460794433486,0.34449172242102444,pres_2017
sido_27,party:겨레자유평화통일당,-3.740255344354667e-05,0.4,1.0,1,,-1.496102137741867e-05,0.34449172242102444,pres_2017
sido_27,party:경제공화당,-0.0015584363787080877,0.4,1.0,1,경제공화당,-0.0006233745514832352,0.34449172242102444,pres_2017
sido_27,party:고용복지연금선진화연대,5.4873455562797624e-05,0.5567666223454685,1.889456288164055,2,고용복지연금선진화연대,3.055170851012299e-05,0.34449172242102444,pres_2017
sido_27,party:공화당,-0.00015629935617223763,0.8198607083489857,7.029172891460256,9,공화당,-0.00012814370086586117,0.34449172242102444,pres_2017
sido_27,party:구국참사람연합,-9.18543096824541e-06,0.4,1.0,1,,-3.6741723872981643e-06,0.34449172242102444,pres_2017
sido_27,party:구국총연합,-0.00022397951793253393,0.5557764708009181,1.8894562881640555,2,구국총연합,-0.00012448254600823464,0.34449172242102444,pres_2017
sido_27,party:국민생각,0.001417917082093677,0.4,1.0,1,국민생각,0.0005671668328374708,0.34449172242102444,pres_2017
sido_27,party:국민실향안보당,-0.0014193740730244053,0.5459480912643286,1.8894562881640555,2,국민실향안보당,-0.0007749045659577498,0.34449172242102444,pres_2017
sido_27,party:국민의 힘,-2.0447649020194096e-06,0.4,1.0,1,,-8.179059608077639e-07,0.34449172242102444,pres_2017
sido_27,party:국민의당,-0.11969770291364673,0.4684555099828996,1.950867668007815,2,국민의당|제3지대,-0.056073048462193985,0.34449172242102444,pres_2017
sido_27,party:국민통합21,-0.0065897804627643615,0.5438309473136308,1.8894562881640555,2,국민통합21,-0.003583726551653999,0.34449172242102444,pres_2017
sido_27,party:국민행복당,8.179545845012643e-05,0.5549483609706866,1.8894562881640553,2,국민행복당,4.5392255601743555e-05,0.34449172242102444,pres_2017
sido_27,party:기독당,-0.001717485867942501,0.7741486008270972,6.100778630412636,7,기독당,-0.0013295892816079999,0.34449172242102444,pres_2017
sido_27,party:기독자유당,-0.0002401708623884751,0.5562149919385276,1.889456288164055,2,기독자유당,-0.0001335866342872749,0.34449172242102444,pres_2017
sido_27,party:노년권익보호당,-0.00032064068074948794,0.7576229638332388,4.765776152232561,5,노년권익보호당,-0.00024292474287493436,0.34449172242102444,pres_2017
sido_27,party:노동당,0.0005213333546295815,0.4,1.0,1,노동당,0.0002085333418518326,0.34449172242102444,pres_2017
sido_27,party:녹색당,0.014382846628960342,0.45391268325381834,1.9738192876842646,2,녹색당,0.006528556506179524,0.34449172242102444,pres_2017
sido_27,party:녹색사민당,-0.0012728151078272721,0.5548779094551174,1.889456288164055,2,녹색사민당,-0.0007062569861540866,0.34449172242102444,pres_2017
sido_27,party:녹색평화당,0.0005464111334058978,0.6841089642762739,3.854965524872933,4,녹색평화당,0.0003738047545433336,0.34449172242102444,pres_2017
sido_27,party:대한국당,-5.166820576290707e-05,0.5571149728291596,1.8894562881640555,2,대한국당,-2.87851310497334e-05,0.34449172242102444,pres_2017
sido_27,party:대한민국당,-3.2188471498973957e-06,0.4,1.0,1,,-1.2875388599589584e-06,0.34449172242102444,pres_2017
sido_27,party:대한민주당,-0.000216953511675526,0.4,1.0,1,,-8.678140467021041e-05,0.34449172242102444,pres_2017
sido_27,party:대한정의당,-0.0009968849919250735,0.4,1.0,1,대한정의당,-0.0003987539967700294,0.34449172242102444,pres_2017
sido_27,party:무당파국민연합,0.054021212494143926,0.4,1.0,1,무당파국민연합,0.021608484997657572,0.34449172242102444,pres_2017
sido_27,party:문화예술당,-0.0010623917519771567,0.4,1.0,1,문화예술당,-0.0004249567007908627,0.34449172242102444,pres_2017
sido_27,party:미래연합,0.0010182584963378085,0.4,1.0,1,미래연합,0.00040730339853512344,0.34449172242102444,pres_2017
sido_27,party:민국당,-0.00028866178375714795,0.569173004421245,1.9911599843710246,2,,-0.00016429849472265163,0.34449172242102444,pres_2017
sido_27,party:민주공화당,-0.0002667290476585734,0.4,1.0,1,,-0.00010669161906342936,0.34449172242102444,pres_2017
sido_27,party:민주국민당,0.012720240614445238,0.43709688421354603,1.9738192876842646,2,민주국민당,0.005559977539020616,0.34449172242102444,pres_2017
sido_27,party:민주통일당,-4.661438560860907e-05,0.4,1.0,1,,-1.864575424344363e-05,0.34449172242102444,pres_2017
sido_27,party:민주화합당,-0.0016270091115942946,0.4,1.0,1,민주화합당,-0.0006508036446377179,0.34449172242102444,pres_2017
sido_27,party:민중연합당,-0.004020713809921232,0.5513617123884922,1.8894562881640555,2,민중연합당,-0.002216867651262229,0.34449172242102444,pres_2017
sido_27,party:바른정치연합,-0.001187038348360188,0.4,1.0,1,바른정치연합,-0.0004748153393440752,0.34449172242102444,pres_2017
sido_27,party:복지국가당,0.0001975028456083347,0.555655426573811,1.889456288164055,2,복지국가당,0.00010974352792604074,0.34449172242102444,pres_2017
sido_27,party:불교당,0.0008301703102442945,0.4,1.0,1,불교당,0.0003320681240977178,0.34449172242102444,pres_2017
sido_27,party:불교연합당,0.0001465190335923949,0.5562086807291007,1.8894562881640555,2,불교연합당,8.149515837612876e-05,0.34449172242102444,pres_2017
sido_27,party:사회당,-0.0029099347493214303,0.7879875866299649,6.798137262854615,8,사회당,-0.0022929924603684658,0.34449172242102444,pres_2017
sido_27,party:새시대참사람연합,-0.00022714508863958132,0.4,1.0,1,새시대참사람연합,-9.085803545583253e-05,0.34449172242102444,pres_2017
sido_27,party:새정치당,-3.242292891325166e-05,0.7606244287784553,5.774347651378292,6,새정치당,-2.4661671783966505e-05,0.34449172242102444,pres_2017
sido_27,party:시민당,-0.00019748314483254722,0.755912576094808,4.7184445222478795,5,시민당,-0.00014927999274567483,0.34449172242102444,pres_2017
sido_27,party:신미래당,-0.00036246050873908135,0.4,1.0,1,신미래당,-0.00014498420349563256,0.34449172242102444,pres_2017
sido_27,party:신정당,0.05266690340089635,0.39999999999999997,1.0,1,신정당,0.021066761360358538,0.34449172242102444,pres_2017
sido_27,party:일제·위안부·인권정당,0.00019323276204071202,0.4,1.0,1,일제·위안부·인권정당,7.729310481628481e-05,0.34449172242102444,pres_2017
sido_27,party:자유평화당,-1.3384591239166669e-05,0.4,1.0,1,,-5.353836495666668e-06,0.34449172242102444,pres_2017
sido_27,party:정통민주당,-0.0017996421483329366,0.5564638508931569,1.8894562881640555,2,정통민주당,-0.0010014358000909798,0.34449172242102444,pres_2017
sido_27,party:직능연합당,-0.00018987714655729383,0.5559851439928011,1.8894562881640555,2,직능연합당,-0.00010556887266959921,0.34449172242102444,pres_2017
sido_27,party:진리대한당,-0.0001556102901538482,0.4,1.0,1,,-6.224411606153928e-05,0.34449172242102444,pres_2017
sido_27,party:진보정당계,-0.03591703934750127,0.693603360252681,24.14496488062603,28,진보정당계,-0.024912179181754642,0.34449172242102444,pres_2017
sido_27,party:참주인연합,-0.0004639438813005565,0.4,1.0,1,참주인연합,-0.0001855775525202226,0.34449172242102444,pres_2017
sido_27,party:창조한국당,-8.471991169031118e-05,0.7839192116216309,8.06488246579211,9,창조한국당,-6.641356638092293e-05,0.34449172242102444,pres_2017
