viewer_title,speaker_blocks,source_blocks,text_source_mode,issue_rows,pdf_creation_datetime,available_date,availability_basis,model_eligible_at_cutoff,minutes_id,meeting_date,class_id,class_name,committee_code,committee_name,session,title,viewer_url,pdf_url,viewer_sha256,pdf_sha256,part_sha256,semantic_fingerprint
제22대국회 제423회 (임시회) 제2차 12.29여객기참사진상규명과피해자및유가족의피해구제를위한특별위원회(피해자와유가족지원및추모사업지원소위원회) (2025.04.01.),245,245,official_xml_attributed_speech,181,2025-05-20T15:26:53,2025-05-21,official_pdf_creation_plus_safety_lag,True,54455,2025-04-01,3,special_committee,AD,12.29여객기참사진상규명과피해자및유가족의피해구제를위한특별위원회,423,피해자와유가족지원및추모사업지원소위원회 제2차 (2025. 04. 01.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54455&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54455,85f1a1dc70974b2521a127b7759b4f1550c7db7acfd5bad252c43f5e4806de84,ee02e69d889517785db7780e91af1e8dd9b011209a5e1a936140ad5a5ce4021a,12fe052a1f8f7f26bc4b548dc0b7be427107118ce0c42baae96c79f772df9c1d,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제423회 (임시회) 제3차 국회본회의 (2025.04.02.),45,45,official_xml_attributed_speech,86,2026-07-16T10:17:04,2026-07-17,official_pdf_creation_plus_safety_lag,False,54457,2025-04-02,1,plenary,,plenary,423,제3차 (2025. 04. 02.) (보존부록),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54457&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54457,ad77ba4b18e3857b215ce6827efc828bf513715e9734ffa29add78764d1251df,24aa47bdaba5c734458d97e8b1f9f3475c289b2f8b5774477634e07e58d98e37,477e8c1036e40f23bd24172804c1b67f2f2634052191aadb1d7a5ebfb12fb89a,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제423회 (임시회) 제4차 국회본회의 (2025.04.03.),1044,1044,official_xml_attributed_speech,393,2025-07-08T10:46:50,2025-07-09,official_pdf_creation_plus_safety_lag,False,54458,2025-04-03,1,plenary,,plenary,423,제4차 (2025. 04. 03.) (보존부록),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54458&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54458,0f3ac4682b1d9e5ca9fc66196daea46f4ced0207092b753998bba92ecc1e4f20,46fa9581c7e8f9cbf3529ad08200d2c961429805a64c1eb570bcd70873cb76e9,4372c0da24c6e4ff0861ac804f695ce0649603cfd229aa5418d0210cc7d8d155,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제423회 (임시회) 제1차 여성가족위원회(청원심사소위원회) (2025.04.03.),257,257,official_xml_attributed_speech,74,2025-05-20T15:21:37,2025-05-21,official_pdf_creation_plus_safety_lag,True,54471,2025-04-03,2,standing_committee,AQ,여성가족위원회,423,청원심사소위원회 제1차 (2025. 04. 03.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54471&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54471,c75b3208c9e3fb5ba451ba86a18e15d0b289450a01cb9cbdee5552ba3e0d7253,c8a7d5d1a35170a8bf1674f4aa01ffc78a71c5ac9378606144f6f4199e429fad,9455dbf9dd8db0fe97a0a45a884ed70fe1d034c73b190a4c51b061dec1194a46,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제423회 (임시회) 제3차 12.29여객기참사진상규명과피해자및유가족의피해구제를위한특별위원회(피해자와유가족지원및추모사업지원소위원회) (2025.04.03.),180,180,official_xml_attributed_speech,86,2025-05-20T15:28:21,2025-05-21,official_pdf_creation_plus_safety_lag,True,54472,2025-04-03,3,special_committee,AD,12.29여객기참사진상규명과피해자및유가족의피해구제를위한특별위원회,423,피해자와유가족지원및추모사업지원소위원회 제3차 (2025. 04. 03.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54472&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54472,e4c151180443ca265ef5717f7b0fa6d82bb151f83bc1ae1cc16c4398eec68821,55e3448c9fc8b8faeb74e5c4243ba0892037471d383170c67c5e627a7b108e17,d192089478b633a4304b361e9b8aae0da2b4cfebcea649158a8315def4513d99,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제424회 (임시회) 제1차 국회본회의 (2025.04.04.),9,9,official_xml_attributed_speech,6,2026-05-29T14:54:49,2026-05-30,official_pdf_creation_plus_safety_lag,False,54473,2025-04-04,1,plenary,,plenary,424,제1차 (2025. 04. 04.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54473&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54473,a5500473c49cdc394013669fe0299d33cd4eb67661c039751a28e822216717e5,f0fb2c6dc2daf3c39f015528368790bd9826be19cff83a783fe8631092280446,71881a14e8a766d59303eb72f4ef96faf78d1c249ef6e5010bae9a7c4f153a0f,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제424회 (임시회) 제4차 12.29여객기참사진상규명과피해자및유가족의피해구제를위한특별위원회(피해자와유가족지원및추모사업지원소위원회) (2025.04.07.),18,18,official_xml_attributed_speech,29,2025-05-20T15:30:23,2025-05-21,official_pdf_creation_plus_safety_lag,True,54475,2025-04-07,3,special_committee,AD,12.29여객기참사진상규명과피해자및유가족의피해구제를위한특별위원회,424,피해자와유가족지원및추모사업지원소위원회 제4차 (2025. 04. 07.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54475&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54475,8a979eda7c5c5efaab488be7b93c4a2ca7a538915b163251800b7bc405d9b2da,bbb5975deb44218c93bb6d1175582b6dd36d6b200e597e24419643ca0cbd3ff9,2ae0d7fa24d235242da1848edfd315dfe31b72633741e1439d3db095a96bb305,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제424회 (임시회) 제5차 12.29여객기참사진상규명과피해자및유가족의피해구제를위한특별위원회 (2025.04.07.),16,16,official_xml_attributed_speech,50,2026-04-23T08:13:56,2026-04-24,official_pdf_creation_plus_safety_lag,False,54476,2025-04-07,3,special_committee,AD,12.29여객기참사진상규명과피해자및유가족의피해구제를위한특별위원회,424,12.29여객기참사진상규명과피해자및유가족의피해구제를위한특별위원회 제5차 (2025. 04. 07.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54476&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54476,09d5b07f307a4df53e4f9753c4e0730a5f7d0e9e97f008f0122a7cdfe381ba49,82ba3110ebcfc8ca19954093d76219289edec7a4c62ed79a09783cc84a6460b2,1e9183742f868ad67111185446940ca2423703ae2db281d2ecee129312087285,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제424회 (임시회) 제2차 2025아시아태평양경제협력체(APEC)정상회의지원특별위원회 (2025.04.07.),719,719,official_xml_attributed_speech,176,2026-04-21T10:56:59,2026-04-22,official_pdf_creation_plus_safety_lag,False,54477,2025-04-07,3,special_committee,AG,2025아시아태평양경제협력체(APEC)정상회의지원특별위원회,424,2025아시아태평양경제협력체(APEC)정상회의지원특별위원회 제2차 (2025. 04. 07.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54477&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54477,30951045e6336fffd682042ba4cbdd0fa58f21dc8f0ae13411a4822256180e6f,96dde7368d773f794d92a9fc3c5c152d6a71253dc22d57a05f7aff16a99d6dac,3e535462889a55abc34eccd3a506a903fc0287c42a7d852a326ede005ba9ab0a,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제424회 (임시회) 제1차 연금개혁특별위원회 (2025.04.08.),228,228,official_xml_attributed_speech,207,2026-04-20T15:56:27,2026-04-21,official_pdf_creation_plus_safety_lag,False,54474,2025-04-08,3,special_committee,AH,연금개혁특별위원회,424,연금개혁특별위원회 제1차 (2025. 04. 08.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54474&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54474,02310f65419b455cf897eb990e30b0d57359c7f143315f132954aef58a7983c8,063bde270a8b5178c12224988e76784a265857974aced1b5294cbd781fcd4819,2037ce7bcff3fa0bbcb1d8e54a144c25797c48efa6a279b68ee78684f77b70dc,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제424회 (임시회) 제1차 산업통상자원중소벤처기업위원회(산업통상자원특허소위원회) (2025.04.08.),573,573,official_xml_attributed_speech,121,2025-07-10T13:34:02,2025-07-11,official_pdf_creation_plus_safety_lag,False,54479,2025-04-08,2,standing_committee,AL,산업통상자원중소벤처기업위원회,424,산업통상자원특허소위원회 제1차 (2025. 04. 08.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54479&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54479,79b52a0eca6fcfefb5faee84717fc3ff85928c6a4890c2110638feb682ed1b70,f6fc9b258409eaa52138c13d3f1b4981d87a3d235d34d301a68eddd54e26dbb2,92c8beddc09880741b9c0e8042cdb3cb9f2d64daeb625f7bfdc66484b5bee4f4,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제424회 (임시회) 제1차 법제사법위원회 (2025.04.09.),1270,1270,official_xml_attributed_speech,170,2025-09-18T15:46:43,2025-09-19,official_pdf_creation_plus_safety_lag,False,54480,2025-04-09,2,standing_committee,AB,법제사법위원회,424,법제사법위원회 제1차 (2025. 04. 09.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54480&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54480,01e7ecc9c4c2db67cfe1017ba8d8d51602140e7746d44a062a08f145b3c9b2c3,38f86e00b7bba23f6a8bb77b51efd7a930d51cad97005af55e60e345345d1e92,ee432b187dd2d2b1c1ea0c5b812818199564b6249b3060831d02b4cb6e3f7449,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제424회 (임시회) 제1차 국토교통위원회 (2025.04.09.),39,39,official_xml_attributed_speech,10,2025-12-03T14:33:59,2025-12-04,official_pdf_creation_plus_safety_lag,False,54481,2025-04-09,2,standing_committee,AO,국토교통위원회,424,국토교통위원회 제1차 (2025. 04. 09.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54481&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54481,3b777b6dd7890954590cdfbe51bbab93689a54ab93d2b3b780ac5b83a79c640b,fc3db8c0df02bc8ca96c9a884589265d4e6b524d02268afd7b355c41f6387c2e,196a255dfc6e46e1c08c9d021b4bcfce67da810ef1eda4b4b53dd1ad9ae05d7d,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제424회 (임시회) 제1차 산업통상자원중소벤처기업위원회 (2025.04.09.),1086,1086,official_xml_attributed_speech,362,2025-06-10T14:13:56,2025-06-11,official_pdf_creation_plus_safety_lag,False,54490,2025-04-09,2,standing_committee,AL,산업통상자원중소벤처기업위원회,424,산업통상자원중소벤처기업위원회 제1차 (2025. 04. 09.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54490&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54490,3cecf214dd4087255e7c838f53035fe03f51846e6769737d8e7c7a8391d4a566,cef4f19644660eb5ebbb790af475d5786eced36bfe2d6b8aa9c646251c67b0b1,3f6f0cc0b287f5a8a4ffa2e02663d55506758de67677d5e89021610517aadab1,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제424회 (임시회) 제1차 농림축산식품해양수산위원회 (2025.04.10.),1205,1205,official_xml_attributed_speech,232,2026-04-13T17:33:20,2026-04-14,official_pdf_creation_plus_safety_lag,False,54478,2025-04-10,2,standing_committee,AK,농림축산식품해양수산위원회,424,농림축산식품해양수산위원회 제1차 (2025. 04. 10.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54478&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54478,2e4979a84cd2ca2f3dc405c4174c305337197415b13a86ecffb9f4cbce4191b7,e7fd38911eabb5f90cd6c56464c531f3d6a3551820077edfe2f394097849758f,5cabe611449bbf602fe90e83b833e38dd3bc49e8e39e426efe4256e63f8670b5,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제424회 (임시회) 제1차 기후위기특별위원회 (2025.04.10.),64,64,official_xml_attributed_speech,57,2026-04-20T17:37:28,2026-04-21,official_pdf_creation_plus_safety_lag,False,54482,2025-04-10,3,special_committee,AF,기후위기특별위원회,424,기후위기특별위원회 제1차 (2025. 04. 10.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54482&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54482,1ddded290b7061835976003a494cc6fa39b3e8c4903c5e775d69336da937cbd8,45b25edfeadf9154fbd94d62dbde94e4d7e25e5bcdca6ffdd50b36b41f72c877,9a3fc4655707d124c8460196ac113fe916980e6db7453424985bc36b7042a52f,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제424회 (임시회) 제1차 과학기술정보방송통신위원회 (2025.04.10.),34,34,official_xml_attributed_speech,10,2026-04-15T16:36:20,2026-04-16,official_pdf_creation_plus_safety_lag,False,54491,2025-04-10,2,standing_committee,AF,과학기술정보방송통신위원회,424,과학기술정보방송통신위원회 제1차 (2025. 04. 10.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54491&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54491,9eac285ed77bb81f12ba236b11eae3637ce162fbf395039d25c0e84cd1290632,212e2232976e59a716e2504b71d39754f2afbe89850fdc50892950cbeccef3be,2458ee36400bb4ed380991fa46cd128b9364617e963627886b46d92d4de8b1bc,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제424회 (임시회) 제2차 국회본회의 (2025.04.14.),960,960,official_xml_attributed_speech,324,2025-11-07T09:44:48,2025-11-08,official_pdf_creation_plus_safety_lag,False,54510,2025-04-14,1,plenary,,plenary,424,제2차 (2025. 04. 14.) (보존부록),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54510&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54510,acb0e991b4bbe6b99f287b63d306ea64d5db0ce2b8d1482d7827ef79c719dae1,6de2addf57ac4fcaa521c4cc501290a2b03b7abd13b420f36d8b906f303cfda7,7480a93f0c6a933004b1d1cae82e65171cd971e45410de2e8f8eb0e97bde115d,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제424회 (임시회) 제3차 국회본회의 (2025.04.15.),760,760,official_xml_attributed_speech,330,2025-07-22T10:13:26,2025-07-23,official_pdf_creation_plus_safety_lag,False,54512,2025-04-15,1,plenary,,plenary,424,제3차 (2025. 04. 15.) (보존부록),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54512&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54512,89eb33ffa0fc25b8e03425d26ec15bed558611aafa9802f6d785c0c37e0bfdf5,94aacca37c4c7ead0cf2b6c294e7ef8ff4d0f98a0c0fe47cbe9cc66198b829b2,93e8a9e8741ed977f5b6fa8d5da44230a7c3538bed9bef4d9f7fec667572304e,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제424회 (임시회) 제1차 국회운영위원회 (2025.04.15.),3,3,official_xml_attributed_speech,3,2025-06-10T13:51:36,2025-06-11,official_pdf_creation_plus_safety_lag,False,54513,2025-04-15,2,standing_committee,AA,국회운영위원회,424,국회운영위원회 제1차 (2025. 04. 15.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54513&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54513,b1e01b4fee9af836e1a47440ec1ef2f504f00d6710217a356a58bf0013c34b69,64f00e44c60c1db94fde5ef78145e9f211b79712d08efd63035ff38457ae0ebb,0c5d2dc1aef8dba688a1eb5eba7f2bb41ff603a24bea3159e3293b86700d245c,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제424회 (임시회) 제1차 국토교통위원회(교통법안심사소위원회) (2025.04.15.),228,228,official_xml_attributed_speech,49,2025-05-12T09:44:58,2025-05-13,official_pdf_creation_plus_safety_lag,True,54514,2025-04-15,2,standing_committee,AO,국토교통위원회,424,교통법안심사소위원회 제1차 (2025. 04. 15.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54514&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54514,ecee1f7074e8327b4892f33b6c3cb44070c02dd657dd53812bee4faec209d54a,c6e83d2b7c52176c25df067aeda0ce898f677920d39a28af3236a65cc957f60b,a9d1f60fe579efc82f8e294dc43dcf753e77e819696e10c3daf71612ea051482,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제424회 (임시회) 제2차 법제사법위원회 (2025.04.16.),1499,1499,official_xml_attributed_speech,169,2025-09-18T15:47:54,2025-09-19,official_pdf_creation_plus_safety_lag,False,54511,2025-04-16,2,standing_committee,AB,법제사법위원회,424,법제사법위원회 제2차 (2025. 04. 16.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54511&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54511,543708e317d81f0847863dbc2ed4c700545ced8c72771b8e5d4e11a4a82bc923,7fc8a69f459b083e161a7364e9c9dc66c446d17e94a2554ea008dcbdf3d49084,8b535c8934c3c5f33dd782ed43e5a5f32c713675c3cc92cae197bbcb376ba76b,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제424회 (임시회) 제2차 산업통상자원중소벤처기업위원회(산업통상자원특허소위원회) (2025.04.16.),345,345,official_xml_attributed_speech,99,2025-06-09T12:58:10,2025-06-10,official_pdf_creation_plus_safety_lag,False,54515,2025-04-16,2,standing_committee,AL,산업통상자원중소벤처기업위원회,424,산업통상자원특허소위원회 제2차 (2025. 04. 16.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54515&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54515,4ec37e36f358b73893905a521fd80d9f3d617e6b1f2df550c448ae1ca1a3a8d3,e35e03d53deb2c35f8ab706fa0f1c5c247ecb9bd359433792f24a0f8797d15f4,dd1da0041643b101a0063d7a8c47a313a4a9d625064d6f2e74a99d0f155874eb,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제424회 (임시회) 제1차 과학기술정보방송통신위원회(과학기술원자력법안심사소위원회) (2025.04.16.),156,156,official_xml_attributed_speech,17,2025-05-07T10:57:00,2025-05-08,official_pdf_creation_plus_safety_lag,True,54516,2025-04-16,2,standing_committee,AF,과학기술정보방송통신위원회,424,과학기술원자력법안심사소위원회 제1차 (2025. 04. 16.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54516&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54516,b777cdb5cd4cf560af0c00af2abdc3f7d9848728e0ab560292e7ce39c76ad6ea,3092125ad6838bd13348e9deb2d94b81ce8ce75a616e3de8e239b5d27db4c106,e4eb4445f990d875c38b04d0b006b386d2c2a735234cff9bcd32ae01d4aa92f1,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
제22대국회 제424회 (임시회) 제1차 국토교통위원회(국토법안심사소위원회) (2025.04.16.),311,311,official_xml_attributed_speech,187,2025-05-20T11:21:27,2025-05-21,official_pdf_creation_plus_safety_lag,True,54530,2025-04-16,2,standing_committee,AO,국토교통위원회,424,국토법안심사소위원회 제1차 (2025. 04. 16.),https://record.assembly.go.kr/assembly/viewer/minutes/xml.do?id=54530&type=view,https://record.assembly.go.kr/assembly/viewer/minutes/download/pdf.do?id=54530,6553eca77f03239c1079edb36b3cc41600963a3ab22d2faa354b2b6383540f71,9bef4ad2935e7e62ea7f28d99c8a859881b49576680af64bcebb9398226bfb45,9b6e8c1e580c98b0537d0eeab9ff3b41bab9646213db5e985c41b6b09c458957,08c6ed8041c78922005c4dc5c74cb3a41eea46221908a008180ea5c445265ecb
